1643500800000,38150.00,38420.30,37334.83,37870.01,195029.125,1643587199999,7393111440.65068,2182990,98182.720,3722724839.67337,0
1643587200000,37870.00,38741.73,36620.00,38439.04,318440.392,1643673599999,11976940218.20276,3180130,165301.213,6220095145.29994,0
1643673600000,38439.04,39260.26,37969.00,38680.51,353354.121,1643759999999,13632595784.29990,3602863,180866.324,6979819150.13159,0
1643760000000,38680.51,38834.18,36529.81,36892.03,337570.934,1643846399999,12748099870.64242,3238066,164072.198,6196721695.96285,0
1643846400000,36892.05,37395.00,36204.30,37289.86,318656.228,1643932799999,11697089175.17526,3020061,162221.171,5956154008.33303,0
1643932800000,37287.33,41741.76,37011.00,41550.00,520105.770,1644019199999,20278655698.32346,4876035,275803.541,10758798987.91476,0
1644019200000,41550.00,41922.00,40920.00,41374.69,242184.070,1644105599999,10047968021.94990,2728847,121299.575,5033451774.66454,0
1644105600000,41374.68,42656.80,41100.00,42361.35,215323.950,1644191999999,8973046762.87637,2197115,113028.370,4712592361.59851,0
1644192000000,42361.34,44541.16,41609.76,43829.99,418053.774,1644278399999,18066735189.21210,4078430,216232.398,9347732308.55036,0
1644278400000,43829.99,45600.00,42641.00,44021.57,468015.421,1644364799999,20510408716.12763,4649391,238431.389,10454389415.56951,0
1644364800000,44021.58,44826.00,43089.08,44358.08,300270.062,1644451199999,13182555302.94626,3214990,150266.938,6598136177.95240,0
1644451200000,44358.09,45847.50,43136.96,43471.29,563922.075,1644537599999,25056911387.52332,5369837,283192.141,12587357588.63411,0
1644537600000,43471.30,43900.00,41914.23,42366.00,414646.193,1644623999999,17859967569.94220,4498402,205984.410,8873652827.96224,0
1644624000000,42365.99,42980.00,41540.00,42199.87,256269.325,1644710399999,10831014104.34159,2871604,128560.041,5435427212.76879,0
1644710400000,42199.88,42755.97,41850.00,42041.13,192068.012,1644796799999,8127109308.94153,2148957,96534.906,4085624252.36710,0
1644796800000,42041.12,42888.00,41526.00,42525.14,303990.933,1644883199999,12843945742.38583,3037236,155102.932,6554734287.03529,0
1644883200000,42525.14,44777.00,42406.23,44529.60,276735.421,1644969599999,12150999143.33453,2782170,141960.771,6232177010.23817,0
1644969600000,44529.70,44536.80,43277.80,43860.70,255790.287,1645055999999,11231548897.34829,2543753,123063.564,5404504528.22352,0
1645056000000,43860.80,44150.00,40020.10,40491.70,433958.984,1645142399999,18306714686.34452,4093325,205849.905,8686458829.57907,0
1645142400000,40491.80,40944.10,39422.00,39966.80,377679.782,1645228799999,15188089909.73473,3531150,189988.366,7642098216.36807,0
1645228800000,39966.80,40438.70,39610.30,40052.60,185624.675,1645315199999,7424908673.12969,1963483,94227.797,3769729264.41352,0
1645315200000,40052.60,40100.10,37905.00,38368.10,329740.444,1645401599999,12741245042.82211,2965260,162142.068,6263355154.13587,0
1645401600000,38367.90,39510.00,36762.00,36986.40,646391.815,1645487999999,24685541251.61848,5359508,323510.035,12357892937.19487,0
1645488000000,36986.40,38450.00,36310.10,38212.00,465313.497,1645574399999,17408326520.91108,4341079,239400.960,8961110656.69595,0
1645574400000,38212.10,39250.00,36963.20,37227.80,408056.255,1645660799999,15594144071.88880,3541556,203182.176,7767432889.70376,0
1645660800000,37227.90,40376.10,34303.70,38315.10,919820.907,1645747199999,33179251056.85041,8122647,476179.434,17190527389.77624,0
1645747200000,38316.20,39750.00,37999.20,39205.40,416316.366,1645833599999,16181393771.15972,4273206,214578.302,8342805836.53681,0
1645833600000,39205.40,40441.10,38561.70,39099.30,251892.201,1645919999999,9879223598.44196,2697306,126646.153,4968994506.10465,0
1645920000000,39099.30,39868.60,36934.60,37672.00,423197.247,1646006399999,16317550913.22295,4101060,208674.497,8051469599.96961,0
1646006400000,37672.10,44341.00,37414.40,43155.00,615391.161,1646092799999,24659800737.31436,5894312,325067.945,13040469950.07912,0
1646092800000,43155.00,44935.00,42765.40,44394.10,448483.646,1646179199999,19622069856.81384,4610393,224953.573,9845412243.94290,0
1646179200000,44393.60,45350.00,43321.00,43885.70,407603.721,1646265599999,17988671380.99431,4239890,201900.492,8912250169.65875,0
1646265600000,43885.80,44080.00,41831.00,42449.50,365565.832,1646351999999,15701873990.90735,3803308,178271.807,7658691829.64036,0
1646352000000,42449.60,42525.30,38521.00,39127.70,469138.374,1646438399999,19124060705.42543,4908804,224732.415,9164678047.45366,0
1646438400000,39127.70,39580.00,38547.60,39375.10,198747.893,1646524799999,7774650477.29027,2212218,99499.609,3893169344.91897,0
1646524800000,39375.00,39690.00,38056.00,38401.10,311705.260,1646611199999,12109833925.17119,3162831,155049.377,6024750486.35739,0
1646611200000,38401.10,39550.00,37134.00,37963.80,490254.516,1646697599999,18764725860.73588,4747049,245476.829,9399768499.87249,0
1646697600000,37963.70,39340.50,37853.00,38709.90,421462.367,1646783999999,16295438564.50412,4243987,211159.834,8166154990.01377,0
1646784000000,38709.90,42647.50,38638.70,41937.50,462059.811,1646870399999,19171096064.11704,4564168,239808.874,9942980211.15050,0
1646870400000,41939.50,42034.30,38512.00,39407.20,520645.186,1646956799999,20592964929.86937,5039014,253340.705,10017462324.28944,0
1646956800000,39407.10,40242.00,38200.10,38713.00,467078.892,1647043199999,18251508270.53395,4566236,232506.827,9089386517.83602,0
1647043200000,38713.10,39578.40,38630.00,38792.60,172494.825,1647129599999,6738409306.12123,1916408,84494.947,3301617500.43773,0
1647129600000,38792.70,39300.00,37500.00,37743.70,236623.694,1647215999999,9151745126.66911,2373595,113382.543,4387268932.96517,0
1647216000000,37743.00,39989.00,37522.10,39653.80,360058.358,1647302399999,13971397117.54385,3346589,186200.399,7227009176.29933,0
1647302400000,39651.60,39901.80,38073.80,39271.00,345019.243,1647388799999,13464944694.45397,3198153,173958.812,6790794646.38622,0
1647388800000,39270.90,41804.00,38700.00,41105.80,650589.661,1647475199999,26187353348.45998,6249052,330044.562,13289195220.51592,0
1647475200000,41105.90,41498.40,40442.80,40898.10,243988.794,1647561599999,9978203719.84016,2446187,119438.818,4885750148.36430,0
1647561600000,40898.00,42322.80,40084.20,41751.50,299134.443,1647647999999,12263436409.42434,2791205,152862.915,6269914962.13193,0
1647648000000,41751.60,42446.60,41500.00,42188.20,186459.954,1647734399999,7807076596.94564,1729803,92717.011,3882702294.89361,0
1647734400000,42188.20,42269.30,40900.00,41261.00,235774.129,1647820799999,9789547363.38173,2023810,115063.658,4777488314.86478,0
1647820800000,41261.00,41544.40,40430.00,40982.00,308396.460,1647907199999,12653661229.58600,2575120,153571.609,6301813626.97718,0
1647907200000,40982.00,43517.70,40852.00,42349.80,374297.674,1647993599999,15892694388.65686,3429191,190906.344,8106579947.45263,0
1647993600000,42349.90,43051.00,41731.30,42867.90,282631.740,1648079999999,11938814869.12358,2643858,140287.080,5927575915.69937,0
1648080000000,42867.80,44200.00,42525.00,43973.40,331440.057,1648166399999,14365660202.82174,3127793,169016.924,7328650630.23292,0
1648166400000,43973.20,45142.00,43575.10,44290.60,348620.122,1648252799999,15463641455.42722,3146493,179058.651,7944202064.30179,0
1648252800000,44290.60,44785.00,44041.00,44489.20,140712.587,1648339199999,6243407332.87603,1476070,70101.602,3110763312.39710,0
1648339200000,44489.30,47047.00,44416.00,46820.80,269280.228,1648425599999,12238392163.90325,2526390,142291.838,6471034012.54201,0
1648425600000,46820.90,48200.00,46651.20,47121.90,317565.782,1648511999999,15043239939.14575,3149233,158315.138,7501313546.37197,0
1648512000000,47121.80,48100.00,46911.00,47418.50,259040.835,1648598399999,12315667516.20554,2407067,128874.336,6128028301.90366,0
1648598400000,47418.50,47688.60,46535.00,47053.20,235009.892,1648684799999,11089386781.04892,2279014,114751.080,5415931115.11833,0
1648684800000,47053.10,47619.40,45185.00,45506.00,299837.610,1648771199999,13933431988.82722,2704524,144645.280,6724731548.36598,0
1648771200000,45505.90,46700.00,44206.20,46266.20,360734.553,1648857599999,16398107293.59809,3077896,176970.211,8048236087.32689,0
1648857600000,46266.20,47236.80,45600.00,45794.60,226413.357,1648943999999,10506397608.90616,2087086,110594.856,5133171820.23934,0
1648944000000,45792.30,47448.00,45501.00,46392.40,212589.013,1649030399999,9869048181.66671,2007773,105889.709,4916726417.68304,0
1649030400000,46392.30,46895.50,45094.00,46580.90,272796.541,1649116799999,12550005434.18833,2435925,134448.286,6187032094.31339,0
1649116800000,46580.90,47188.00,45300.00,45477.40,257524.639,1649203199999,11905271460.90981,2349083,124189.733,5743113246.44133,0
1649203200000,45477.50,45494.20,43100.00,43159.70,384359.375,1649289599999,17045609346.28906,3589835,185087.192,8210011668.95328,0
1649289600000,43159.80,43888.00,42685.00,43417.10,229567.980,1649375999999,9962663417.59556,2352054,114175.005,4955907367.11699,0
1649376000000,43417.10,43968.10,42074.00,42229.20,310095.829,1649462399999,13392061160.35177,3039074,151870.348,6562148813.84376,0
1649462400000,42229.10,42796.70,42100.30,42727.70,119722.654,1649548799999,5079062857.24372,1398153,60625.388,2572357922.51607,0
1649548800000,42727.80,43399.40,41838.00,42140.40,181904.470,1649635199999,7757900433.72425,1922058,90479.719,3860641604.37861,0
1649635200000,42140.30,42399.90,39136.70,39505.60,439530.020,1649721599999,17947558294.57257,4212901,210958.799,8617467658.24843,0
1649721600000,39505.60,40700.00,39224.00,40060.70,349883.631,1649807999999,13983036683.03152,3292065,176382.292,7050426723.83981,0
1649808000000,40060.70,41580.00,39569.80,41129.80,324910.931,1649894399999,13171291934.15500,3176539,164889.315,6686430663.74002,0
1649894400000,41129.80,41474.80,39522.00,39915.90,261966.391,1649980799999,10618983519.56311,2615945,126691.353,5137338771.65509,0
1649980800000,39915.90,40888.00,39734.20,40529.50,194680.671,1650067199999,7834169294.24891,1968852,100228.258,4034162822.39085,0
1650067200000,40529.60,40700.00,39944.90,40361.00,127705.057,1650153599999,5151896754.87278,1336108,62852.122,2535949864.09599,0
1650153600000,40360.90,40574.10,39510.00,39649.10,170331.824,1650239999999,6844928574.60225,1664402,83177.705,3343878636.45648,0
1650240000000,39649.10,41310.00,38465.70,40785.60,362435.319,1650326399999,14385834912.73849,3387459,183521.703,7287869045.64219,0
1650326400000,40785.70,41788.00,40543.70,41472.90,214404.271,1650412799999,8812710770.66012,2272668,109958.378,4520223293.91714,0
1650412800000,41472.90,42166.80,40800.00,41327.70,257382.427,1650499199999,10680662830.57433,2731896,128505.899,5333510697.05479,0
1650499200000,41326.00,42966.00,39630.00,40449.80,393149.956,1650585599999,16394716249.55895,4300495,195482.007,8159331733.00812,0
1650585600000,40449.70,40786.10,39133.00,39674.20,314935.753,1650671999999,12603399105.64393,3578572,153243.946,6133327111.82953,0
1650672000000,39674.30,40000.00,39259.00,39415.10,125046.817,1650758399999,4956239492.10910,1602703,60384.746,2393782171.43678,0
1650758400000,39413.80,39930.60,38884.10,39433.40,180371.762,1650844799999,7132438711.67396,1944480,89041.707,3521742624.82166,0
1650844800000,39433.40,40650.00,38111.00,40411.00,448877.893,1650931199999,17582505297.76194,4399875,225551.744,8839607170.15768,0
1650931200000,40411.00,40800.00,37671.80,38093.70,453132.198,1651017599999,17745663524.02774,4384061,219430.714,8598209300.37219,0
1651017600000,38093.70,39470.00,37844.50,39209.00,385645.365,1651103999999,14987444127.37106,3726498,194782.655,7571295409.04315,0
1651104000000,39209.00,40376.60,38861.80,39732.50,413543.408,1651190399999,16383567774.30766,3928985,212487.794,8420075655.20082,0
1651190400000,39732.50,39924.80,38160.00,38572.20,308116.375,1651276799999,12006054616.68173,3106694,149995.703,5846323258.32934,0
1651276800000,38572.20,38782.60,37550.00,37614.50,181810.382,1651363199999,6968090176.28220,2037497,87311.284,3347792961.76304,0
1651363200000,37614.40,38680.60,37350.00,38440.50,236549.462,1651449599999,9004710658.66057,2621618,119490.583,4550054643.79293,0
1651449600000,38440.20,39222.00,38032.20,38525.60,336845.365,1651535999999,13024319963.60590,3521802,171326.168,6626641364.79161,0
1651536000000,38525.50,38674.70,37500.10,37712.90,248986.222,1651622399999,9498898382.60297,2698667,120399.802,4594729066.59885,0
1651622400000,37713.00,40071.70,37655.20,39684.00,424498.818,1651708799999,16546422734.76870,4133946,218910.753,8534144799.42717,0
1651708800000,39684.10,39845.00,35388.00,36534.70,547209.000,1651795199999,20498697692.95448,5070147,257378.598,9642295699.54402,0
1651795200000,36533.70,36679.30,35200.00,35995.30,431979.240,1651881599999,15553837185.83251,3998315,212472.085,7651498444.60366,0
1651881600000,35995.20,36138.00,34700.00,35466.70,200264.833,1651967999999,7130599918.44936,2212165,96358.495,3432790044.54833,0
1651968000000,35466.70,35504.00,33665.00,34032.00,426872.584,1652054399999,14710577345.50726,4516970,209322.877,7215539688.27410,0
1652054400000,34032.10,34243.30,30003.60,30056.60,1078779.712,1652140799999,34585085018.41368,9184779,529648.506,16980832689.96990,0
1652140800000,30056.00,32650.00,29701.40,31002.10,863178.961,1652227199999,27002792322.99196,8033585,441097.464,13801867509.93179,0
1652227200000,31002.10,32197.60,27651.00,29074.70,1101875.972,1652313599999,33432659604.67081,9995578,549801.472,16695936719.06452,0
1652313600000,29077.90,30257.00,26631.00,29020.70,964475.589,1652399999999,27412613954.58160,9545187,486953.990,13851651044.07687,0
1652400000000,29020.80,31072.60,28730.40,29274.30,507620.105,1652486399999,15321440645.11955,5507009,257439.299,7773218697.70025,0
1652486400000,29274.20,30352.20,28602.30,30079.80,315756.895,1652572799999,9273623685.28461,3756979,160185.624,4706531893.25130,0
1652572800000,30079.50,31462.00,29448.00,31324.40,336773.139,1652659199999,10189057495.68176,3738894,174011.077,5267576264.58959,0
1652659200000,31324.30,31327.40,29052.30,29866.70,507243.166,1652745599999,15148324200.34817,5014012,248355.687,7416907426.82871,0
1652745600000,29866.40,30794.00,29420.00,30437.00,398624.519,1652831999999,12050567026.40218,4083135,200330.709,6057559839.25479,0
1652832000000,30437.00,30700.00,28629.60,28700.60,426700.457,1652918399999,12571901286.27471,4172681,209079.876,6161402093.68154,0
1652918400000,28700.60,30550.00,28670.50,30319.90,448856.724,1653004799999,13313042275.77401,4384132,233083.144,6913941140.19686,0
1653004800000,30319.90,30784.40,28702.00,29188.90,485439.171,1653091199999,14409462581.90292,4396626,237120.291,7041826708.82670,0
1653091200000,29188.90,29650.00,28927.00,29427.40,202804.089,1653177599999,5951830742.03713,2179630,102525.196,3009605190.41796,0
1653177600000,29427.40,30500.00,29223.60,30284.00,297116.440,1653263999999,8892178256.39475,2699817,151877.775,4545607220.23846,0
1653264000000,30284.00,30658.00,28840.70,29097.70,475720.750,1653350399999,14259460842.85488,4234598,231479.991,6943549143.59054,0
1653350400000,29097.80,29887.30,28637.60,29643.10,382124.449,1653436799999,11175809569.67527,3486602,191207.298,5594071219.10610,0
1653436800000,29643.00,30246.70,29330.00,29536.70,413459.484,1653523199999,12302779677.74162,3644948,206173.418,6136151262.28871,0
1653523200000,29536.70,29877.00,27952.10,29194.00,602137.086,1653609599999,17570547237.68192,4998028,297696.370,8691503875.50555,0
1653609600000,29194.00,29387.00,28259.60,28623.20,506638.884,1653695999999,14627232915.19134,4601526,251293.452,7257750269.22500,0
1653696000000,28623.30,29265.70,28520.00,29018.80,193644.283,1653782399999,5593154078.34822,1892856,99244.558,2867055553.48944,0
1653782400000,29018.80,29595.20,28825.00,29452.80,215139.934,1653868799999,6278945105.68035,2143741,110733.028,3232327319.37081,0
1653868800000,29452.60,32307.60,29301.10,31726.50,502712.176,1653955199999,15459298501.15428,4335582,264493.669,8133349668.03916,0
1653955200000,31726.50,32427.50,31222.00,31797.80,383688.265,1654041599999,12177347048.90632,3584533,192655.591,6115572255.93436,0
1654041600000,31797.90,31986.10,29300.00,29796.90,556992.756,1654127999999,17126731271.82858,4628699,266892.166,8208326299.59455,0
1654128000000,29796.90,30750.00,29566.10,30437.10,370924.687,1654214399999,11143387488.16196,3538451,190106.534,5712967445.23420,0
1654214400000,30437.10,30693.20,29220.00,29682.80,357110.377,1654300799999,10664927716.29938,3436609,175177.137,5231800424.62030,0
1654300800000,29682.80,29988.00,29456.00,29848.40,187520.534,1654387199999,5568229841.96672,2016136,95847.165,2846599938.10753,0
1654387200000,29848.50,30250.00,29524.00,29909.90,205385.831,1654473599999,6129273442.52063,2136355,104178.600,3109491455.00742,0
1654473600000,29910.00,31780.00,29876.20,31361.20,436522.874,1654559999999,13627289855.03024,4199213,228713.513,7138430241.73666,0
1654560000000,31361.20,31599.00,29190.00,31118.10,691714.985,1654646399999,20938600076.18326,5975164,344850.185,10445850232.83736,0
1654646400000,31118.00,31325.00,29825.00,30192.50,455686.637,1654732799999,13872254798.76627,4067735,227938.703,6940024261.68324,0
1654732800000,30192.60,30691.90,29914.50,30093.30,307312.175,1654819199999,9291136221.99843,2788244,152020.496,4597088158.94522,0
1654819200000,30093.40,30374.10,28805.00,29077.70,445928.659,1654905599999,13179453292.83278,3965215,217605.374,6434251048.58982,0
1654905600000,29077.70,29427.90,28080.00,28416.70,391367.814,1654991999999,11234144827.43019,3598306,190254.013,5462478827.79632,0
1654992000000,28416.60,28530.30,26538.70,26564.70,560834.131,1655078399999,15462378090.80452,5008490,275522.077,7598747056.08886,0
1655078400000,26564.70,26877.00,21900.00,22471.50,1622521.560,1655164799999,39289035377.13508,12474566,808922.576,19587101537.36540,0
1655164800000,22471.40,23424.20,20823.00,22122.70,1247609.796,1655251199999,27599590726.80712,10260084,636517.595,14086090287.98455,0
1655251200000,22122.70,22800.00,20100.20,22567.50,1509301.169,1655337599999,32006546659.58170,11845837,766093.474,16252404428.73667,0
1655337600000,22567.50,23000.00,20222.00,20387.40,882634.220,1655423999999,18813838459.83841,7395505,438845.740,9358819428.41525,0
1655424000000,20387.40,21388.00,20228.00,20457.30,776153.257,1655510399999,16088733040.23459,6079947,390751.817,8102212528.45203,0
1655510400000,20457.30,20768.40,17593.20,18959.70,1268591.388,1655596799999,24038549203.46261,9583930,627736.520,11892010865.20583,0
1655596800000,18959.70,20821.00,17935.90,20564.20,1089275.674,1655683199999,21080192131.22859,8877056,567256.465,10983667422.86200,0
1655683200000,20564.30,21099.90,19630.00,20570.10,935816.130,1655769599999,19052030813.46172,7771043,477009.714,9713039776.67864,0
1655769600000,20570.00,21740.00,20337.80,20713.10,787173.936,1655855999999,16577758368.34692,6702766,401063.387,8448891011.58595,0
1655856000000,20713.10,20888.00,19745.70,19977.40,812184.193,1655942399999,16485504375.38122,6720501,405419.654,8231715496.98479,0
1655942400000,19977.50,21250.00,19874.00,21096.60,698753.040,1656028799999,14372398242.68264,5727746,363287.369,7474903888.02636,0
1656028800000,21096.60,21563.50,20732.50,21231.20,645450.778,1656115199999,13621335706.92468,5442506,325953.212,6880090140.80511,0
1656115200000,21231.20,21627.60,20894.00,21481.90,434117.447,1656201599999,9228742005.28791,3865063,221738.793,4715085379.63822,0
1656201600000,21481.90,21888.00,20952.00,21029.10,442787.736,1656287999999,9467563440.88587,3675374,219846.381,4702514595.56624,0
1656288000000,21029.10,21560.00,20500.00,20730.00,539335.009,1656374399999,11319059806.09479,4297480,268184.568,5630365765.24998,0
1656374400000,20730.00,21198.00,20188.00,20268.60,582916.108,1656460799999,12074564681.68627,4540284,289152.792,5992326388.83073,0
1656460800000,20268.70,20430.00,19817.20,20109.90,608905.990,1656547199999,12250941435.49509,4327664,303678.065,6110582431.77157,0
1656547200000,20109.90,20165.00,18563.00,19923.50,859981.415,1656633599999,16548226768.84932,5502182,428761.393,8250602211.03182,0
1656633600000,19923.30,20926.40,18948.80,19272.00,915399.363,1656719999999,17973277787.04804,6152298,457870.747,8992956700.07802,0
1656720000000,19272.00,19456.00,18959.00,19240.90,382851.525,1656806399999,7361597905.72379,2976646,193273.081,3716917943.26660,0
1656806400000,19241.00,19645.40,18780.10,19305.90,449508.331,1656892799999,8622450486.10630,3298282,228761.251,4389214837.80957,0
1656892800000,19306.00,20350.00,19046.30,20226.60,633310.187,1656979199999,12445691915.01023,4682514,329571.738,6479246965.72408,0
1656979200000,20226.30,20749.20,19291.60,20170.00,854238.867,1657065599999,17057063374.95285,6376734,433546.901,8659958016.15215,0
1657065600000,20170.10,20667.60,19753.00,20554.10,682076.458,1657151999999,13764942073.24180,5228369,350174.613,7068962780.45838,0
1657152000000,20554.20,21830.00,20244.90,21613.40,699841.616,1657238399999,14673528816.01675,5246264,365938.179,7675710992.49503,0
1657238400000,21614.50,22579.90,21175.20,21587.90,848144.495,1657324799999,18441993286.35933,6407442,430769.022,9370219065.80679,0
1657324800000,21587.80,22000.00,21309.60,21580.00,393372.366,1657411199999,8503827622.59832,3425448,197426.333,4268843706.04637,0
1657411200000,21580.00,21594.20,20600.00,20853.80,468176.539,1657497599999,9870330890.15699,3946140,225863.473,4762691068.32378,0
1657497600000,20853.80,20853.90,19870.00,19954.30,561245.987,1657583999999,11469156941.09009,4722282,277127.043,5664894593.32809,0
1657584000000,19954.30,20048.90,19228.30,19322.90,640560.723,1657670399999,12632186362.87899,5243512,318941.145,6291289463.49740,0
1657670400000,19322.90,20401.60,18901.00,20220.10,975938.165,1657756799999,19099701219.32481,6940192,502395.361,9836048774.08444,0
1657756800000,20220.10,20900.00,19600.00,20578.60,765989.530,1657843199999,15457229421.45097,6321440,394919.459,7972657572.17557,0
1657843200000,20578.60,21200.00,20364.30,20823.10,626763.692,1657929599999,13043523984.48886,5299398,321760.576,6698195613.75099,0
1657929600000,20823.10,21580.00,20471.00,21183.50,539206.870,1658015999999,11321826058.55016,4376025,274309.123,5762096976.22678,0
1658016000000,21183.60,21674.10,20742.00,20794.40,485537.728,1658102399999,10308826275.78109,4320211,241994.482,5139611016.91506,0
1658102400000,20794.40,22800.00,20764.40,22423.90,982867.734,1658188799999,21581852762.64478,7506531,502237.731,11029703030.23339,0
1658188800000,22423.50,23817.90,21575.00,23385.90,1124029.082,1658275199999,25470793400.12995,8573585,573618.441,13010727087.58880,0
1658275200000,23385.90,24277.00,22912.40,23221.50,946647.815,1658361599999,22329424219.08293,7875414,478526.288,11292381194.49016,0
1658361600000,23221.50,23441.10,22340.20,23144.50,723543.466,1658447999999,16553246183.50506,6390688,361069.429,8262213487.24296,0
1658448000000,23144.50,23750.00,22500.00,22675.10,633907.934,1658534399999,14697003018.10593,5619564,314534.426,7295453013.56864,0
1658534400000,22675.00,22990.00,21933.50,22440.20,505887.673,1658620799999,11353416591.58139,4466638,251796.476,5652210925.56101,0
1658620800000,22440.10,22999.00,22256.40,22570.60,462958.953,1658707199999,10486872827.38728,4140624,235244.650,5329663607.14576,0
1658707200000,22570.60,22656.80,21232.00,21300.00,695770.655,1658793599999,15241930778.39496,5988694,339528.753,7440826220.76552,0
1658793600000,21300.00,21334.40,20689.60,21241.00,552498.903,1658879999999,11607460262.67674,4637727,278338.701,5848844122.42733,0
1658880000000,21241.00,23100.00,21031.00,22941.10,753370.303,1658966399999,16528529868.30713,5568859,392984.212,8626304357.91047,0
1658966400000,22941.10,24194.60,22583.10,23836.20,756741.836,1659052799999,17665500374.48079,6067958,389997.993,9105030295.73183,0
1659052800000,23836.20,24500.00,23426.30,23771.10,642337.051,1659139199999,15337312726.27532,5285059,321717.107,7683498505.70307,0
1659139200000,23771.00,24700.00,23505.00,23629.90,493824.816,1659225599999,11889274245.47064,4311161,248529.150,5985486981.64209,0
1659225600000,23630.00,24187.30,23222.00,23290.10,385969.850,1659311999999,9142633001.95407,3727790,191060.344,4526888395.89684,0
1659312000000,23290.10,23497.00,22836.20,23257.60,498378.292,1659398399999,11554380879.33471,4196160,248287.068,5756820273.98665,0
1659398400000,23257.60,23448.70,22603.00,22975.10,625227.912,1659484799999,14363033396.88062,5225422,314974.040,7237898749.15211,0
1659484800000,22975.10,23650.00,22665.30,22801.50,569261.768,1659571199999,13201647982.58276,4736297,285742.749,6630016173.39801,0
1659571200000,22801.50,23211.30,22370.00,22608.90,548268.816,1659657599999,12515146172.92225,4301796,266422.651,6082802050.82540,0
1659657600000,22608.90,23450.00,22580.60,23298.10,593992.130,1659743999999,13716626797.39787,4688940,303297.553,7004186732.84069,0
1659744000000,23298.00,23341.80,22883.60,22943.30,227659.394,1659830399999,5272174727.75062,2033387,112010.019,2594314504.53776,0
