1660867200000,10195.0,10285.0,8574.0,8619.0,9477.294,1660953599999,88813452.4710,310554,4707.291,44148091.4390,0
1660953600000,8620.0,9110.0,8231.0,8535.0,6595.292,1661039999999,57820620.2710,217399,3281.908,28775309.7470,0
1661040000000,8535.0,8886.0,8478.0,8744.0,4381.518,1661126399999,38069749.7180,154276,2164.652,18803761.4970,0
1661126400000,8744.0,8953.0,8225.0,8923.0,5314.059,1661212799999,45767664.8130,185164,2630.694,22652981.9950,0
1661212800000,8924.0,9353.0,8749.0,9210.0,5752.922,1661299199999,52327233.5390,190841,2795.616,25430892.9920,0
1661299200000,9211.0,9565.0,8985.0,9339.0,4385.507,1661385599999,40719841.8540,154874,2180.819,20253510.3550,0
1661385600000,9339.0,10240.0,9329.0,9788.0,7373.720,1661471999999,72797516.7900,234699,3778.106,37309464.1880,0
1661472000000,9788.0,9958.0,8862.0,8978.0,5884.858,1661558399999,55392048.8490,207599,2955.478,27811499.4770,0
1661558400000,8978.0,9126.0,8550.0,8761.0,3712.431,1661644799999,32935278.1170,142021,1873.542,16626047.6930,0
1661644800000,8761.0,8979.0,8421.0,8483.0,2830.611,1661731199999,24922167.9210,111623,1386.403,12210679.6010,0
1661731200000,8481.0,9114.0,8384.0,9064.0,3567.817,1661817599999,31390330.8950,130097,1774.654,15612173.8280,0
1661817600000,9065.0,9303.0,8589.0,8874.0,5138.099,1661903999999,46194940.5560,168550,2449.054,22020799.0410,0
1661904000000,8877.0,9288.0,8840.0,9011.0,4323.385,1661990399999,39309525.5520,139253,2139.838,19458019.4980,0
1661990400000,9009.0,9337.0,8750.0,9218.0,4163.441,1662076799999,37490615.6470,139654,2062.825,18571747.4280,0
1662076800000,9218.0,10474.0,9062.0,10069.0,15632.686,1662163199999,154035226.3590,393448,7968.790,78551058.6240,0
1662163200000,10071.0,10099.0,9361.0,9780.0,7604.803,1662249599999,73415859.4100,227492,3784.003,36539577.1910,0
1662249600000,9780.0,9856.0,9261.0,9436.0,4181.626,1662335999999,39657822.1790,143917,1970.250,18678202.5740,0
1662336000000,9433.0,9600.0,9266.0,9492.0,4208.020,1662422399999,39724139.5650,136247,2047.197,19330796.2060,0
1662422400000,9493.0,9765.0,8521.0,8606.0,5778.053,1662508799999,53157404.9520,189031,2763.827,25412055.5580,0
1662508800000,8608.0,9595.0,8473.0,9328.0,5569.234,1662595199999,50392410.8470,173754,2777.218,25138417.3110,0
1662595200000,9327.0,9546.0,8998.0,9259.0,4431.537,1662681599999,41104156.5800,145091,2141.655,19874070.7670,0
1662681600000,9259.0,11365.0,9231.0,10433.0,15115.039,1662767999999,158163295.0680,445891,7579.373,79291013.6970,0
1662768000000,10436.0,10553.0,10112.0,10419.0,4837.964,1662854399999,49957134.8970,177036,2372.266,24498721.2310,0
1662854400000,10420.0,10646.0,9876.0,10181.0,3277.078,1662940799999,33632640.2800,126570,1571.081,16133171.7010,0
1662940800000,10181.0,10398.0,9689.0,9749.0,3756.200,1663027199999,37902912.3600,141436,1797.954,18142769.2420,0
1663027200000,9749.0,10185.0,8988.0,9017.0,5012.882,1663113599999,47715664.6990,177423,2404.842,22893993.1210,0
1663113600000,9017.0,9353.0,8860.0,9184.0,3986.115,1663199999999,36442772.8870,125020,2040.849,18665031.6290,0
1663200000000,9184.0,9216.0,8429.0,8516.0,5497.135,1663286399999,48460713.0990,163717,2667.021,23519077.2970,0
1663286400000,8516.0,8835.0,8366.0,8654.0,4175.394,1663372799999,35889148.4840,135648,2049.207,17622346.3630,0
1663372800000,8652.0,9385.0,8647.0,9330.0,5076.542,1663459199999,45978722.4630,168423,2442.459,22113370.3290,0
1663459200000,9330.0,9357.0,7887.0,8332.0,5788.333,1663545599999,50959597.7820,181766,2793.716,24610522.4090,0
1663545600000,8332.0,8599.0,8065.0,8465.0,5716.908,1663631999999,47670476.7610,158763,2887.618,24083967.0630,0
1663632000000,8465.0,8639.0,8285.0,8452.0,4338.293,1663718399999,36572423.0940,124804,2155.547,18175435.7440,0
1663718400000,8451.0,8858.0,7796.0,7973.0,6194.977,1663804799999,51944379.4740,170843,3055.378,25616867.1060,0
1663804800000,7973.0,8530.0,7956.0,8438.0,5372.855,1663891199999,44298318.0020,138030,2692.665,22212984.0570,0
1663891200000,8435.0,8642.0,8030.0,8406.0,4223.663,1663977599999,35214436.4410,126804,2070.902,17267321.5210,0
1663977600000,8408.0,8493.0,8166.0,8213.0,2110.342,1664063999999,17711600.8470,81984,1063.003,8921546.0230,0
1664064000000,8214.0,8374.0,8006.0,8072.0,2826.631,1664150399999,23232055.7750,89375,1380.424,11347390.2530,0
1664150400000,8072.0,8395.0,7938.0,8326.0,4139.137,1664236799999,33822322.9420,118967,2044.639,16711685.8150,0
1664236800000,8324.0,8850.0,8127.0,8283.0,5790.618,1664323199999,49407567.4900,156062,2819.838,24081945.8780,0
1664323200000,8282.0,8360.0,7887.0,8204.0,4841.050,1664409599999,39082369.4160,131958,2333.442,18835697.6460,0
1664409600000,8204.0,8293.0,7943.0,8130.0,3657.955,1664495999999,29712101.6300,100283,1794.992,14585118.3190,0
1664496000000,8131.0,8388.0,8016.0,8117.0,4234.573,1664582399999,34525343.8520,114880,2147.196,17512072.8230,0
1664582400000,8120.0,8199.0,8007.0,8076.0,1968.223,1664668799999,15978263.4020,63337,927.074,7527823.0760,0
1664668800000,8075.0,8141.0,7827.0,7870.0,2418.561,1664755199999,19364343.8320,70384,1138.470,9117161.1310,0
1664755200000,7871.0,8161.0,7800.0,8109.0,2594.715,1664841599999,20773327.2470,75067,1262.119,10106496.4170,0
1664841600000,8109.0,8357.0,8050.0,8344.0,2285.732,1664927999999,18783578.2910,69477,1133.553,9315657.3270,0
1664928000000,8344.0,8399.0,8107.0,8305.0,2328.938,1665014399999,19273300.8680,77060,1123.541,9300324.1210,0
1665014400000,8305.0,8450.0,8130.0,8223.0,2680.425,1665100799999,22282513.8750,84851,1318.501,10962296.4950,0
1665100800000,8222.0,8238.0,7989.0,8073.0,2260.988,1665187199999,18364808.7080,73769,1109.341,9011861.5970,0
1665187200000,8073.0,8137.0,7958.0,8038.0,1770.539,1665273599999,14291463.3160,58919,867.903,7006166.3040,0
1665273600000,8037.0,8126.0,7988.0,8076.0,1730.565,1665359999999,13953377.5090,55204,852.181,6869976.2940,0
1665360000000,8076.0,8184.0,7836.0,7844.0,2917.395,1665446399999,23416234.9780,80982,1408.960,11313459.4890,0
1665446400000,7843.0,7939.0,7578.0,7822.0,3212.030,1665532799999,25048296.2150,91312,1536.652,11981136.1380,0
1665532800000,7822.0,7938.0,7767.0,7874.0,2062.953,1665619199999,16201527.9610,68685,1021.413,8020136.9070,0
1665619200000,7873.0,7892.0,7200.0,7710.0,4953.151,1665705599999,37358194.9790,148406,2474.298,18665256.6610,0
1665705600000,7710.0,7982.0,7468.0,7553.0,3134.451,1665791999999,24416330.5640,95344,1516.530,11809926.8570,0
1665792000000,7553.0,7623.0,7474.0,7535.0,1517.144,1665878399999,11473612.0490,60532,732.505,5539514.1760,0
1665878400000,7535.0,7836.0,7521.0,7736.0,2005.147,1665964799999,15359887.8580,67558,992.285,7596416.7890,0
1665964800000,7736.0,8003.0,7674.0,7907.0,2602.736,1666051199999,20417275.5180,82412,1263.827,9914188.5980,0
1666051200000,7907.0,7965.0,7534.0,7721.0,2586.384,1666137599999,20092821.6110,87470,1258.561,9777397.7230,0
1666137600000,7721.0,7750.0,7419.0,7485.0,2159.861,1666223999999,16448094.5650,78189,1039.601,7915199.6030,0
1666224000000,7485.0,7736.0,7401.0,7504.0,2128.382,1666310399999,16108732.4110,79506,1080.727,8176289.6950,0
1666310400000,7503.0,7655.0,7280.0,7622.0,2678.118,1666396799999,20068901.5830,87478,1326.350,9945484.5720,0
1666396800000,7622.0,7661.0,7468.0,7593.0,1720.051,1666483199999,13014885.6790,66651,850.223,6435652.2570,0
1666483200000,7595.0,7919.0,7470.0,7785.0,2311.313,1666569599999,17681353.2390,87504,1130.977,8658641.4110,0
1666569600000,7785.0,7819.0,7490.0,7624.0,2575.255,1666655999999,19655669.1580,90789,1234.828,9424290.2530,0
1666656000000,7623.0,8476.0,7595.0,8017.0,6407.386,1666742399999,51492929.0590,177485,3318.665,26686942.4600,0
1666742400000,8017.0,8384.0,7993.0,8141.0,3543.130,1666828799999,29059892.8670,121264,1760.965,14440360.2480,0
1666828800000,8142.0,8600.0,7966.0,8006.0,4075.459,1666915199999,33748063.9350,138503,2008.064,16633602.7590,0
1666915200000,8004.0,8332.0,7841.0,8203.0,3436.997,1667001599999,27714498.6010,115724,1713.703,13819808.0630,0
1667001600000,8202.0,8536.0,8194.0,8375.0,3761.009,1667087999999,31534218.1390,127074,1880.486,15764968.8480,0
1667088000000,8375.0,8661.0,8063.0,8182.0,2544.737,1667174399999,21288056.8490,98624,1222.267,10224246.3840,0
1667174400000,8183.0,8358.0,8004.0,8112.0,2959.392,1667260799999,24118918.0010,100586,1412.939,11518925.9030,0
1667260800000,8113.0,8335.0,7963.0,8007.0,2638.377,1667347199999,21403461.8700,99915,1282.925,10411766.1590,0
1667347200000,8006.0,8201.0,7660.0,7857.0,3480.368,1667433599999,27656706.1250,119730,1695.378,13475613.4670,0
1667433600000,7857.0,8548.0,7804.0,7921.0,5823.099,1667519999999,47458108.8000,175869,2890.540,23587295.1670,0
1667520000000,7919.0,8488.0,7886.0,8383.0,3613.331,1667606399999,29806375.0560,133578,1755.772,14483073.5780,0
1667606400000,8382.0,8594.0,8140.0,8275.0,3280.406,1667692799999,27510497.3680,121168,1569.206,13163965.6930,0
1667692800000,8272.0,8305.0,7900.0,7922.0,2349.309,1667779199999,19204810.8420,96937,1099.940,8996772.9030,0
1667779200000,7920.0,8197.0,7810.0,7978.0,3394.264,1667865599999,27286336.7330,122784,1661.092,13357623.9940,0
1667865600000,7980.0,8042.0,6052.0,6688.0,12142.078,1667951999999,88010060.4270,351646,5910.926,42903711.3240,0
1667952000000,6683.0,6703.0,5280.0,5477.0,10131.271,1668038399999,61523379.0570,298662,4982.510,30261668.2670,0
1668038400000,5479.0,6869.0,5375.0,6696.0,7288.192,1668124799999,45532190.6650,244934,3614.021,22607696.2060,0
1668124800000,6695.0,6697.0,6126.0,6431.0,4234.204,1668211199999,27076419.0010,165480,2060.062,13172642.7520,0
1668211200000,6436.0,6454.0,5700.0,5755.0,4416.872,1668297599999,26249061.7880,147634,2202.245,13087086.4050,0
1668297600000,5757.0,5947.0,5574.0,5707.0,6084.990,1668383999999,35071868.3290,161703,3139.256,18102486.3110,0
1668384000000,5706.0,6283.0,5359.0,6025.0,6626.763,1668470399999,39120430.7560,204239,3335.325,19703092.5670,0
1668470400000,6023.0,6750.0,5944.0,6432.0,9350.409,1668556799999,59673052.0860,245253,4920.851,31396986.7650,0
1668556800000,6431.0,6803.0,6169.0,6258.0,8479.292,1668643199999,54912732.3070,220555,4201.672,27210218.7400,0
1668643200000,6258.0,6366.0,5949.0,5997.0,3737.147,1668729599999,22992738.8860,115898,1870.442,11510811.2620,0
1668729600000,5998.0,6232.0,5901.0,6071.0,3150.612,1668815999999,19156722.3270,97947,1533.027,9318942.0100,0
1668816000000,6070.0,6700.0,6008.0,6561.0,15063.264,1668902399999,96663679.6900,301353,7857.086,50436410.1710,0
1668902400000,6561.0,6779.0,6019.0,6119.0,20908.805,1668988799999,135681030.7160,418376,10402.738,67558383.8990,0
1668988800000,6119.0,6520.0,5725.0,6054.0,14870.203,1669075199999,90837623.6000,375934,7487.295,45760610.0000,0
1669075200000,6055.0,6317.0,5792.0,6164.0,11568.675,1669161599999,70030827.5770,260335,5876.190,35579253.4560,0
1669161600000,6165.0,6388.0,6001.0,6231.0,6170.031,1669247999999,38346134.9290,141097,3097.661,19253096.8020,0
1669248000000,6230.0,6329.0,6061.0,6103.0,3898.339,1669334399999,24049980.3190,96855,1851.861,11425943.7880,0
1669334400000,6102.0,6536.0,5961.0,6303.0,9438.408,1669420799999,59190875.9230,186818,4835.855,30362719.1740,0
1669420800000,6304.0,6399.0,6207.0,6371.0,3861.146,1669507199999,24384898.6370,104485,1840.056,11621238.0830,0
1669507200000,6370.0,6543.0,6218.0,6233.0,3572.404,1669593599999,22957603.0460,99317,1758.027,11303669.6690,0
1669593600000,6235.0,6343.0,5980.0,6271.0,4819.835,1669679999999,29862904.6350,127191,2331.323,14449037.1530,0
1669680000000,6272.0,6519.0,6201.0,6456.0,3667.939,1669766399999,23510748.0280,101151,1878.188,12038341.2010,0
1669766400000,6456.0,6982.0,6450.0,6754.0,9203.273,1669852799999,61816983.8310,193942,4716.044,31712578.7250,0
1669852800000,6754.0,6768.0,6540.0,6693.0,4111.851,1669939199999,27282303.6320,111462,1998.622,13262493.3820,0
1669939200000,6693.0,6858.0,6460.0,6802.0,5355.656,1670025599999,35569321.5250,142271,2732.526,18155553.4650,0
1670025600000,6802.0,6892.0,6588.0,6627.0,4360.384,1670111999999,29434431.3510,118159,2119.522,14316737.8060,0
1670112000000,6627.0,7459.0,6626.0,7315.0,14168.954,1670198399999,100999075.6080,295602,7237.167,51594682.2800,0
1670198400000,7317.0,7499.0,7018.0,7151.0,13053.088,1670284799999,95090606.5130,279315,6541.634,47660227.0020,0
1670284800000,7151.0,7326.0,7054.0,7157.0,6637.130,1670371199999,47748081.8940,168614,3296.460,23718687.8510,0
1670371200000,7157.0,7196.0,6706.0,6978.0,6650.630,1670457599999,46343484.4060,158600,3278.998,22859496.8910,0
1670457600000,6977.0,7067.0,6858.0,7000.0,4743.862,1670543999999,33053297.3190,117662,2347.213,16357765.9150,0
1670544000000,7000.0,7149.0,6864.0,6918.0,4348.595,1670630399999,30426546.1250,109043,2223.866,15564384.8180,0
1670630400000,6918.0,6989.0,6841.0,6859.0,2198.800,1670716799999,15225507.7480,64478,1059.591,7336859.7570,0
1670716800000,6857.0,7080.0,6853.0,6896.0,4510.946,1670803199999,31479692.6900,109872,2131.063,14870134.5570,0
1670803200000,6894.0,6925.0,6508.0,6579.0,5193.669,1670889599999,34672776.4110,129004,2474.294,16516367.5520,0
1670889600000,6580.0,6648.0,6231.0,6486.0,7559.923,1670975999999,48760143.7870,162137,3692.200,23818522.5930,0
1670976000000,6486.0,6608.0,6313.0,6447.0,4508.554,1671062399999,29340914.8580,110938,2115.787,13770308.6530,0
1671062400000,6446.0,6485.0,6142.0,6251.0,3060.158,1671148799999,19347808.6640,80537,1487.704,9405371.0910,0
1671148800000,6251.0,6312.0,5355.0,5465.0,5822.312,1671235199999,34152137.6990,139815,2745.656,16111618.4650,0
1671235200000,5463.0,5777.0,5451.0,5709.0,4428.261,1671321599999,24962348.5450,105658,2243.445,12644439.5880,0
1671321600000,5709.0,5763.0,5472.0,5531.0,3575.667,1671407999999,20081152.2970,75110,1809.406,10164672.1270,0
1671408000000,5530.0,5700.0,5350.0,5427.0,4543.338,1671494399999,25283210.4780,106809,2186.591,12168462.8320,0
1671494400000,5427.0,5676.0,5395.0,5641.0,4266.771,1671580799999,23831199.9640,91169,2162.869,12083979.1200,0
1671580800000,5640.0,5653.0,5472.0,5559.0,2850.450,1671667199999,15836036.1580,64832,1421.583,7898246.6240,0
1671667200000,5560.0,5667.0,5461.0,5603.0,3012.680,1671753599999,16802395.6780,70126,1491.497,8319653.8140,0
1671753600000,5603.0,5634.0,5477.0,5497.0,2523.849,1671839999999,13996236.9060,60975,1234.472,6846469.2590,0
1671840000000,5497.0,5523.0,5430.0,5488.0,1967.501,1671926399999,10772566.4660,47600,960.973,5261883.0110,0
1671926400000,5488.0,5544.0,5398.0,5517.0,2490.641,1672012799999,13624246.6580,56567,1211.409,6626681.7060,0
1672012800000,5518.0,5535.0,5456.0,5532.0,1801.504,1672099199999,9899708.1920,49814,880.874,4840980.9140,0
1672099200000,5533.0,5564.0,5466.0,5505.0,2692.572,1672185599999,14846295.4270,63828,1302.190,7179884.2230,0
1672185600000,5506.0,5529.0,5144.0,5230.0,4140.194,1672271999999,21943091.6150,100745,1941.958,10285553.3290,0
1672272000000,5230.0,5263.0,5065.0,5163.0,2734.358,1672358399999,14181581.2410,74939,1321.451,6853106.9300,0
1672358400000,5164.0,5199.0,5013.0,5132.0,2772.657,1672444799999,14184497.7930,68708,1303.546,6669808.4190,0
1672444800000,5130.0,5154.0,5042.0,5088.0,2266.964,1672531199999,11537948.9040,52609,1155.644,5882517.5660,0
1672531200000,5087.0,5148.0,5026.0,5135.0,1522.156,1672617599999,7748758.6010,41287,752.019,3828630.5590,0
1672617600000,5135.0,5413.0,5057.0,5375.0,3432.208,1672703999999,18001643.5010,78514,1712.656,8985564.1510,0
1672704000000,5375.0,5512.0,5282.0,5327.0,5293.659,1672790399999,28539095.7740,107113,2604.460,14045535.4080,0
1672790400000,5326.0,5497.0,5300.0,5371.0,4675.928,1672876799999,25324169.2820,99109,2354.073,12751631.3860,0
1672876800000,5369.0,5476.0,5313.0,5396.0,3446.232,1672963199999,18580330.3490,79967,1703.706,9186351.4680,0
1672963200000,5395.0,5488.0,5286.0,5429.0,3705.049,1673049599999,19882474.4720,88220,1848.903,9922830.5100,0
1673049600000,5429.0,5569.0,5422.0,5471.0,2661.499,1673135999999,14662554.7520,62738,1340.668,7387925.1080,0
1673136000000,5471.0,5724.0,5390.0,5714.0,3988.785,1673222399999,22113127.3220,90917,1994.511,11060754.0140,0
1673222400000,5714.0,5973.0,5658.0,5730.0,6300.529,1673308799999,36680810.8840,137938,3030.862,17647064.3870,0
1673308800000,5731.0,5890.0,5628.0,5869.0,4541.673,1673395199999,26162341.2060,103173,2206.468,12713525.2570,0
1673395200000,5870.0,5939.0,5664.0,5929.0,4157.497,1673481599999,24121790.4150,100214,2037.246,11820077.8280,0
1673481600000,5929.0,6353.0,5928.0,6226.0,7123.388,1673567999999,43450981.5030,154761,3475.452,21215707.7490,0
1673568000000,6226.0,6672.0,6121.0,6537.0,4812.591,1673654399999,30480355.9280,112264,2414.815,15294549.1450,0
1673654400000,6538.0,7672.0,6523.0,7154.0,10844.182,1673740799999,77226576.5150,276316,5238.667,37296542.1890,0
1673740800000,7153.0,7197.0,6715.0,7100.0,5729.931,1673827199999,39872796.4340,158241,2788.875,19410014.6590,0
1673827200000,7099.0,7508.0,6855.0,7138.0,6035.811,1673913599999,43120281.1260,170544,2922.295,20885703.5130,0
1673913600000,7137.0,7252.0,6970.0,7055.0,3702.343,1673999999999,26433428.7740,110731,1777.437,12693858.5570,0
1674000000000,7057.0,7320.0,6461.0,6555.0,6595.697,1674086399999,45547996.7460,189729,3158.945,21824186.0560,0
1674086400000,6556.0,6739.0,6469.0,6654.0,2929.342,1674172799999,19394641.9850,99476,1463.032,9687525.3300,0
1674172800000,6654.0,7248.0,6612.0,7185.0,3850.579,1674259199999,26504499.0760,124634,1948.749,13419455.8080,0
1674259200000,7185.0,7416.0,7000.0,7046.0,4718.072,1674345599999,34101991.1220,147653,2271.013,16416492.3550,0
1674345600000,7047.0,7365.0,6957.0,7173.0,3945.970,1674431999999,28331282.8510,124537,1923.311,13813963.4470,0
1674432000000,7169.0,8012.0,7168.0,7787.0,11202.926,1674518399999,85548342.7270,300871,5544.500,42335785.0160,0
1674518400000,7787.0,8063.0,7287.0,7365.0,6055.759,1674604799999,46950466.9520,193787,2833.918,21980492.6040,0
1674604800000,7366.0,7750.0,7185.0,7596.0,6754.817,1674691199999,50054249.9490,201639,3320.662,24600903.4330,0
1674691200000,7599.0,7703.0,7326.0,7543.0,4266.781,1674777599999,32253863.8640,142406,2060.915,15584215.5030,0
1674777600000,7541.0,7759.0,7290.0,7670.0,3150.556,1674863999999,23789056.3430,110374,1514.402,11434580.3420,0
1674864000000,7670.0,7744.0,7370.0,7439.0,2651.258,1674950399999,20118382.4960,95936,1243.644,9441591.8150,0
1674950400000,7439.0,7809.0,7368.0,7797.0,3002.547,1675036799999,22889410.2710,102064,1493.450,11387202.7680,0
1675036800000,7796.0,7843.0,6889.0,7195.0,4385.956,1675123199999,32431504.8440,145308,2055.546,15212078.4410,0
1675123200000,7195.0,7363.0,7115.0,7230.0,3038.133,1675209599999,21967115.4130,104822,1458.832,10551275.4350,0
1675209600000,7230.0,7573.0,7000.0,7486.0,3933.102,1675295999999,28544885.8990,146901,1917.676,13917214.2440,0
